knapsack,MIMIC200,100,900,8,180401,2724.8979144978034,449884.0,2724.8979144978034
knapsack,MIMIC200,100,900,4,180401,2717.3553434479827,450586.0,2724.8979144978034
knapsack,MIMIC200,100,900,6,180401,2724.06067080927,450587.0,2724.8979144978034
knapsack,MIMIC200,100,900,3,180401,2724.8979144978034,451270.0,2724.8979144978034
knapsack,MIMIC200,100,900,1,180401,2705.696462079997,451410.0,2724.8979144978034
knapsack,MIMIC200,100,900,2,180401,2717.2090581431485,451968.0,2724.8979144978034
knapsack,MIMIC200,100,900,9,180401,2724.06067080927,451871.0,2724.8979144978034
knapsack,MIMIC200,100,900,5,180401,2724.06067080927,452397.0,2724.8979144978034
knapsack,MIMIC200,100,1000,9,200401,2714.0867425956153,451885.0,2724.8979144978034
knapsack,MIMIC200,100,900,7,180401,2711.6629665676583,452813.0,2724.8979144978034
knapsack,MIMIC200,100,1000,0,200401,2721.625804923241,453463.0,2724.8979144978034
knapsack,MIMIC200,100,1000,8,200401,2721.625804923241,453539.0,2724.8979144978034
knapsack,MIMIC200,100,1000,5,200401,2688.9349941589294,453542.0,2724.8979144978034
knapsack,MIMIC200,100,1000,1,200401,2711.4460595401583,453726.0,2724.8979144978034
knapsack,MIMIC200,100,1000,3,200401,2695.5407429131783,453426.0,2724.8979144978034
knapsack,MIMIC200,100,1000,4,200401,2720.7920699569027,453695.0,2724.8979144978034
knapsack,MIMIC200,100,1000,6,200401,2705.5774346884655,453727.0,2724.8979144978034
knapsack,MIMIC200,100,1000,2,200401,2720.477658995516,453804.0,2724.8979144978034
knapsack,MIMIC200,100,1000,7,200401,2708.6197380618505,453854.0,2724.8979144978034
