algorithm,iterations,optimal
MIMIC200,2500,0.1703419447441207
MIMIC200,2500,0.18393283367069388
MIMIC200,2500,0.1891835953926425
MIMIC200,2500,0.21438036424090373
MIMIC200,2500,0.263314856846047
MIMIC200,2500,0.3082819774362844
MIMIC200,2500,0.31844417312721623
MIMIC200,2500,0.4910539587268795
MIMIC200,2500,0.6944542948510173
MIMIC200,2500,0.7336487743234246
MIMIC200,3000,0.1874369116455125
MIMIC200,3000,0.1990063642004737
MIMIC200,3000,0.206679791670288
MIMIC200,3000,0.2502327923850025
MIMIC200,3000,0.2814144534325551
MIMIC200,3000,0.30295912320412577
MIMIC200,3000,0.4379592672865005
MIMIC200,3000,0.6798049571452275
MIMIC200,3000,0.8121596840925048
MIMIC200,3000,0.8464612420107386
MIMIC200,3500,0.16533929758183155
MIMIC200,3500,0.23151355286259126
MIMIC200,3500,0.31181506242726403
MIMIC200,3500,0.3716104097954477
MIMIC200,3500,0.4399475264266054
MIMIC200,3500,0.7239646371196642
MIMIC200,3500,0.7416881759397949
MIMIC200,3500,0.7440488351044577
MIMIC200,3500,1.0163604809976117
MIMIC200,3500,1.1447861465140823
MIMIC200,4000,0.20104616128591524
MIMIC200,4000,0.21705787521874473
MIMIC200,4000,0.2578994202311422
MIMIC200,4000,0.3568517187009349
MIMIC200,4000,0.38477917256628474
MIMIC200,4000,0.4349116618270588
MIMIC200,4000,0.4359488014941326
MIMIC200,4000,0.5970585759576548
MIMIC200,4000,0.711439223155456
MIMIC200,4000,1.3239441532345924
MIMIC200,4500,0.162125884307761
MIMIC200,4500,0.23463392674506722
MIMIC200,4500,0.2457980026257084
MIMIC200,4500,0.28650572232077287
MIMIC200,4500,0.33944441022033145
MIMIC200,4500,0.3600391208886596
MIMIC200,4500,0.47984358794051424
MIMIC200,4500,0.7152253907364632
MIMIC200,4500,0.8276925892713363
MIMIC200,4500,0.8771662130591886
MIMIC200,5000,0.1315193824508926
MIMIC200,5000,0.2277822068516965
MIMIC200,5000,0.24035333270361245
MIMIC200,5000,0.2572131180129744
MIMIC200,5000,0.259590172270326
MIMIC200,5000,0.39682021869182654
MIMIC200,5000,0.49653567485970496
MIMIC200,5000,0.6070520552529352
MIMIC200,5000,1.1267272187723056
MIMIC200,5000,1.7528388602830378
