algorithm,iterations,optimal
MIMIC200,3000,694.0
MIMIC200,3000,697.0
MIMIC200,3000,697.0
MIMIC200,3000,697.0
MIMIC200,3000,697.0
MIMIC200,3000,697.0
MIMIC200,3000,700.0
MIMIC200,3000,700.0
MIMIC200,3000,700.0
MIMIC200,3500,694.0
MIMIC200,3500,694.0
MIMIC200,3500,694.0
MIMIC200,3500,694.0
MIMIC200,3500,697.0
MIMIC200,3500,697.0
MIMIC200,3500,697.0
MIMIC200,3500,697.0
MIMIC200,3500,697.0
MIMIC200,3500,700.0
MIMIC200,4000,688.0
MIMIC200,4000,694.0
MIMIC200,4000,697.0
MIMIC200,4000,697.0
MIMIC200,4000,697.0
MIMIC200,4000,697.0
MIMIC200,4000,697.0
MIMIC200,4000,700.0
MIMIC200,4000,700.0
MIMIC200,4000,700.0
MIMIC200,4500,694.0
MIMIC200,4500,694.0
MIMIC200,4500,694.0
MIMIC200,4500,697.0
MIMIC200,4500,697.0
MIMIC200,4500,697.0
MIMIC200,4500,697.0
MIMIC200,4500,697.0
MIMIC200,4500,700.0
MIMIC200,4500,700.0
MIMIC200,5000,694.0
MIMIC200,5000,694.0
MIMIC200,5000,694.0
MIMIC200,5000,697.0
MIMIC200,5000,697.0
MIMIC200,5000,697.0
MIMIC200,5000,697.0
MIMIC200,5000,700.0
MIMIC200,5000,700.0
MIMIC200,5000,700.0
